job_id	job_role	company	title	experience	education	employment_type	skills	embedding_text
54381941	회계/재무	(주)인코스파트너스	[채널에이] 광화문 본사 심의실 비용정산 및 행정사무보조 모집	경력무관	학력무관	계약직·파견직	회계, 재무, 채용, 계약	제목: [채널에이] 광화문 본사 심의실 비용정산 및 행정사무보조 모집. 직무: 회계·재무·경영관리. 경력: 경력무관. 학력: 학력무관. 고용형태: 계약직·파견직.
54380268	회계/재무	(주)유신	(주)유신 해외업무부 경력직 채용 (과장 ~ 차장)	경력	대졸	정규직	전략, 회계, 재무, 세무/결산, 채용	제목: (주)유신 해외업무부 경력직 채용 (과장 ~ 차장). 직무: 회계·재무·경영관리. 요구역량: 재무, 자금. 우대역량: 엔지니어. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54365467	기획/전략	(주)뷰글로벌마케팅	(올재택) 이커머스 운영 담당(채널운영,물류,CS)	경력무관	학력무관	정규직	데이터, AI, Excel, 커뮤니케이션, 협업, 기획, 고객관리, 회계, 재무, 마케팅, 채용	제목: (올재택) 이커머스 운영 담당(채널운영,물류,CS). 직무: 영업·사업개발. 요구역량: 판매. 경력: 경력무관. 학력: 학력무관. 고용형태: 정규직.
54378451	회계/재무	(주)커리어앤유	글로벌 의료기기/ Finance Analyst (7년이상) / 영어가능	경력	대졸	정규직	Excel, PPT, Office, 보고서작성, 커뮤니케이션, 기획, 프로젝트관리(PM), 영어, 회계, 재무, 세무/결산, 예산, FP&A, ERP, 영업/세일즈, 채용	제목: 글로벌 의료기기/ Finance Analyst (7년이상) / 영어가능. 직무: 회계·재무·경영관리. 요구역량: excel, ERP. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54377464	회계/재무	(주)아데코코리아	[여의도]세계1위 엘리베이터기업 사무 업무 채용(신입지원가능)	경력무관	초대졸	파견직	데이터, Excel, Office, 커뮤니케이션, 회계, 재무, 세무/결산, 영업/세일즈, 인사(HR), 채용, 계약	제목: [여의도]세계1위 엘리베이터기업 사무 업무 채용(신입지원가능). 직무: 회계·재무·경영관리. 우대역량: 영업, 커뮤니케이션, 급여, 사무, 계약. 경력: 경력무관. 학력: 초대졸. 고용형태: 파견직.
54216431	회계/재무	(주)에이치알스탭	[논현역/단순사무/월250만/워라밸] 유명 건설사 사무지원 채용	경력무관	학력무관	파견직	회계, 재무, 세무/결산, 채용, 계약	제목: [논현역/단순사무/월250만/워라밸] 유명 건설사 사무지원 채용. 직무: 회계·재무·경영관리. 경력: 경력무관. 학력: 학력무관. 고용형태: 파견직.
54374126	회계/재무	피플워크(주)	Finance  planning Manager  - Global Luxury Group	경력	대졸	정규직	데이터, 보고서작성, 협업, 기획, 프로젝트관리(PM), 영어, 회계, 재무, FP&A, 영업/세일즈, 채용, 컴플라이언스	제목: Finance  planning Manager  - Global Luxury Group. 직무: 회계·재무·경영관리. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54374121	회계/재무	피플워크(주)	AR Accountant (Contract) - 외국계럭셔리사	경력	대졸	계약직	Excel, Office, 협업, 프로젝트관리(PM), 고객관리, 영어, 회계, 재무, 세무/결산, ERP, 영업/세일즈, 채용, 계약	제목: AR Accountant (Contract) - 외국계럭셔리사. 직무: 회계·재무·경영관리. 우대역량: excel. 경력: 경력. 학력: 대졸. 고용형태: 계약직.
54373642	회계/재무	한지붕협동조합	[사무직] 한지붕협동조합 주택임대운영관리 직원 모집	경력무관	고졸	기간제·계약직	Excel, 문서화, 회계, ERP, 채용, 계약	제목: [사무직] 한지붕협동조합 주택임대운영관리 직원 모집. 직무: 회계·재무·경영관리. 우대역량: 엑셀. 경력: 경력무관. 학력: 고졸. 고용형태: 기간제·계약직.
54372010	회계/재무	(주)프라미스대부	[마포/신촌]  2026년 상반기 NPL채권관리 정규직 채용	경력무관	고졸	정규직	문서화, 회계, 재무, 채용	제목: [마포/신촌]  2026년 상반기 NPL채권관리 정규직 채용. 직무: 회계·재무·경영관리. 우대역량: 컴퓨터활용능력. 경력: 경력무관. 학력: 고졸. 고용형태: 정규직.
54353732	회계/재무	(주)그릿에이치알	[코오롱모터스] BMW 대치 서비스센터 리셉션 구인	경력무관	고졸	파견직	회계, 인사(HR), 채용	제목: [코오롱모터스] BMW 대치 서비스센터 리셉션 구인. 직무: 회계·재무·경영관리. 경력: 경력무관. 학력: 고졸. 고용형태: 파견직.
54353719	회계/재무	(주)그릿에이치알	[코오롱모터스] BMW 교대 서비스센터 리셉션 구인	경력무관	고졸	파견직	회계, 인사(HR), 채용	제목: [코오롱모터스] BMW 교대 서비스센터 리셉션 구인. 직무: 회계·재무·경영관리. 경력: 경력무관. 학력: 고졸. 고용형태: 파견직.
54363764	회계/재무	세무법인서초역삼지점	부가가치세 단기아르바이트 구인합니다. 세무법인 서초 역삼지점	경력	학력무관	프리랜서	회계, 세무/결산, 채용	제목: 부가가치세 단기아르바이트 구인합니다. 세무법인 서초 역삼지점. 직무: 회계·재무·경영관리. 경력: 경력. 학력: 학력무관. 고용형태: 프리랜서.
54363707	회계/재무	디케이에스에이치코리아(주)	[외국계] Accounting Specialist (18개월 계약직)	경력	대졸	기간제·계약직	데이터, Excel, 보고서작성, 커뮤니케이션, 프로젝트관리(PM), 영어, 회계, 재무, 세무/결산, ERP, 채용, 계약	제목: [외국계] Accounting Specialist (18개월 계약직). 직무: 회계·재무·경영관리. 우대역량: 컴퓨터활용능력. 경력: 경력. 학력: 대졸. 고용형태: 기간제·계약직.
54345324	인사/노무	동호에이치알(주)	[현대건설 본사/5개월 계약] 사업지원팀 사무/서무 채용	경력무관	고졸	계약직·파견직	회계, 재무, 인사(HR), 채용, 계약, 법률/법무	제목: [현대건설 본사/5개월 계약] 사업지원팀 사무/서무 채용. 직무: 인사·HR·총무. 경력: 경력무관. 학력: 고졸. 고용형태: 계약직·파견직.
54246202	기획/전략	(주)핀커스코리아	현대차그룹계열사 (주)지아이티 영업지원 채용[송파 방이역]	경력	학력무관	계약직	Office, 회계, ERP, 영업/세일즈, 채용, 계약	제목: 현대차그룹계열사 (주)지아이티 영업지원 채용[송파 방이역]. 직무: 영업·사업개발. 요구역량: 영업. 우대역량: ERP. 경력: 경력. 학력: 학력무관. 고용형태: 계약직.
54176542	회계/재무	퍼솔코리아(유)	[광화문역/외국계유명기업] FP&A analyst (경력2년이상/영어필수	경력	대졸	계약직·파견직	BI, Tableau, PowerBI, Office, 보고서작성, 프로젝트관리(PM), 영어, 회계, 재무, FP&A, ERP, 영업/세일즈, 채용, 계약	제목: [광화문역/외국계유명기업] FP&A analyst (경력2년이상/영어필수. 직무: 회계·재무·경영관리. 경력: 경력. 학력: 대졸. 고용형태: 계약직·파견직.
54324170	기획/전략	(주)사람인에이치에스	[대기업/중식제공] SK온 수출입 사무 인재 채용	경력무관	초대졸	계약직	회계, 재무, 세무/결산, ERP, 인사(HR), 채용, 계약	제목: [대기업/중식제공] SK온 수출입 사무 인재 채용. 직무: 영업·사업개발. 우대역량: ERP, 사무. 경력: 경력무관. 학력: 초대졸. 고용형태: 계약직.
54345641	회계/재무	뷔르트일렉트로닉스코리아(유)	[외국계] Finance Executive (1년 계약직)	경력	초대졸	계약직	Office, 보고서작성, 프로젝트관리(PM), 회계, 재무, 세무/결산, 예산, 영업/세일즈, 인사(HR), 채용, 계약, 컴플라이언스	제목: [외국계] Finance Executive (1년 계약직). 직무: 회계·재무·경영관리. 경력: 경력. 학력: 초대졸. 고용형태: 계약직.
54339266	인사/노무	동호에이치알(주)	[신분당역] 중소기업 임원비서 채용	경력무관	초대졸	파견직	Excel, PPT, Office, 회계, 세무/결산, 인사(HR), 채용, 계약, 법률/법무	제목: [신분당역] 중소기업 임원비서 채용. 직무: 인사·HR·총무. 우대역량: 엑셀, ppt. 경력: 경력무관. 학력: 초대졸. 고용형태: 파견직.
54337256	회계/재무	(주)제이엘케이	[제이엘케이] 공시 담당자 채용 (대리~과장급)	경력	대졸	계약직	AI, 보고서작성, 커뮤니케이션, 기획, 프로젝트관리(PM), 회계, 재무, 세무/결산, 예산, FP&A, 영업/세일즈, 채용	제목: [제이엘케이] 공시 담당자 채용 (대리~과장급). 직무: 회계·재무·경영관리. 우대역량: 커뮤니케이션, 자금, 사무. 경력: 경력. 학력: 대졸. 고용형태: 계약직.
54332335	회계/재무	(주)에이프로코리아	[남서울 CC] 분당시내권 홀서비스/조리/반찬관리 직원채용	경력무관	학력무관	정규직·계약직	기획, 회계, 재무, 채용	제목: [남서울 CC] 분당시내권 홀서비스/조리/반찬관리 직원채용. 직무: 회계·재무·경영관리. 경력: 경력무관. 학력: 학력무관. 고용형태: 정규직·계약직.
54323615	인사/노무	(주)디비에이컨설팅	[양재/성과급] 현대자동차 본사 임원비서 채용	경력무관	초대졸	파견직	회계, ERP, 채용, 계약, 법률/법무	제목: [양재/성과급] 현대자동차 본사 임원비서 채용. 직무: 인사·HR·총무. 경력: 경력무관. 학력: 초대졸. 고용형태: 파견직.
54323147	회계/재무	(주)제너시스비비큐	F&B법인 우쿠야 BM 경력사원 채용	경력	초대졸	정규직	데이터, Excel, PPT, Office, 보고서작성, 문서화, 커뮤니케이션, 협업, 전략, 회계, 재무, 예산, 영업/세일즈, 채용	제목: F&B법인 우쿠야 BM 경력사원 채용. 직무: 회계·재무·경영관리. 요구역량: excel, ppt, 커뮤니케이션, 협업. 우대역량: 영업, 브랜드, 급여. 경력: 경력. 학력: 초대졸. 고용형태: 정규직.
54322016	회계/재무	(주)유프	YUPE를 함께 만들어 갈 신규 구성원을 모집합니다.	신입·경력	학력무관	정규직	데이터, Excel, Office, 커뮤니케이션, 고객관리, 회계, 채용	제목: YUPE를 함께 만들어 갈 신규 구성원을 모집합니다.. 직무: 회계·재무·경영관리. 우대역량: 데이터, excel, 엑셀, 브랜드, 커뮤니케이션. 경력: 신입·경력. 학력: 학력무관. 고용형태: 정규직.
54321513	인사/노무	(주)경인엔지니어링	관리부(PQ작성 및 관련업무) 신입, 경력직 채용	경력무관	초대졸	정규직	문서화, 회계, 채용	제목: 관리부(PQ작성 및 관련업무) 신입, 경력직 채용. 직무: 인사·HR·총무. 경력: 경력무관. 학력: 초대졸. 고용형태: 정규직.
54321433	인사/노무	(주)디비에이컨설팅	[강남역/성과급] 현대자동차 서초사옥 임원비서 채용	경력	초대졸	파견직	회계, ERP, 채용, 계약, 법률/법무	제목: [강남역/성과급] 현대자동차 서초사옥 임원비서 채용. 직무: 인사·HR·총무. 경력: 경력. 학력: 초대졸. 고용형태: 파견직.
54314613	기획/전략	몬드리안에이아이(주)	세일즈 오퍼레이션	경력	대졸	정규직	데이터, AI, 보고서작성, 문서화, 커뮤니케이션, 회계, 재무, 영업/세일즈, 채용, 계약	제목: 세일즈 오퍼레이션. 직무: 영업·사업개발. 요구역량: 데이터, 영업, 커뮤니케이션. 우대역량: 데이터, 영업. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54313114	회계/재무	(주)바른인사컨설팅	[중식대 제공] 경영기획팀 사무지원(예산관리/비용/KPI)  채용	경력무관	대졸	파견직	데이터, 기획, 회계, 재무, 예산, ERP, 인사(HR), 채용	제목: [중식대 제공] 경영기획팀 사무지원(예산관리/비용/KPI)  채용. 직무: 회계·재무·경영관리. 경력: 경력무관. 학력: 대졸. 고용형태: 파견직.
54311588	인사/노무	에이치알서비스(주)	[비서/송파/외국계] 대표이사 비서 채용	경력	초대졸	계약직	영어, 일본어, 회계, 재무, 채용	제목: [비서/송파/외국계] 대표이사 비서 채용. 직무: 인사·HR·총무. 요구역량: 사무. 경력: 경력. 학력: 초대졸. 고용형태: 계약직.
54310934	인사/노무	(주)사람인에이치에스	[월2회조기퇴근/신입가능/전환가능] 롯데렌탈 수익관리팀 채용	경력무관	학력무관	계약직	Office, 회계, 세무/결산, ERP, 채용, 계약	제목: [월2회조기퇴근/신입가능/전환가능] 롯데렌탈 수익관리팀 채용. 직무: 인사·HR·총무. 요구역량: 사무, 계약. 경력: 경력무관. 학력: 학력무관. 고용형태: 계약직.
54310857	회계/재무	법무법인지음	[법무법인 지음] 자료정리 및 단순사무 업무 작업자 모집	경력무관	학력무관	계약직	데이터, AI, Excel, Office, 회계, 노무, 채용, 계약, 법률/법무, 컴플라이언스	제목: [법무법인 지음] 자료정리 및 단순사무 업무 작업자 모집. 직무: 회계·재무·경영관리. 요구역량: AI, 엑셀, 사무, 법무. 우대역량: 준법. 경력: 경력무관. 학력: 학력무관. 고용형태: 계약직.
54309898	회계/재무	(주)이슬림코리아	[이슬림코리아]경영지원팀 신입직원 모집	신입	초대졸	정규직	회계, 세무/결산, ERP, 채용	제목: [이슬림코리아]경영지원팀 신입직원 모집. 직무: 회계·재무·경영관리. 경력: 신입. 학력: 초대졸. 고용형태: 정규직.
54309481	인사/노무	(주)한화에스테이트서비스	[한화에스테이트서비스]나인원한남 클럽하우스 부과 담당자 채용	경력	초대졸	기간제·계약직	고객관리, 회계, 채용, 계약	제목: [한화에스테이트서비스]나인원한남 클럽하우스 부과 담당자 채용. 직무: 인사·HR·총무. 경력: 경력. 학력: 초대졸. 고용형태: 기간제·계약직.
54308700	회계/재무	(주)제너시스비비큐	F&B법인 올떡 BM 경력사원 채용	경력	초대졸	정규직	데이터, Excel, PPT, Office, 보고서작성, 문서화, 커뮤니케이션, 협업, 전략, 회계, 재무, 예산, 영업/세일즈, 채용	제목: F&B법인 올떡 BM 경력사원 채용. 직무: 회계·재무·경영관리. 요구역량: excel, ppt, 커뮤니케이션, 협업. 우대역량: 영업, 브랜드, 급여. 경력: 경력. 학력: 초대졸. 고용형태: 정규직.
